ProductKey,OrderDateKey,DueDateKey,ShipDate,CustomerKey,SalesOrderNumber,SalesAmount
488,20201018,20201030,2020-10-25 00:00:00.000,16203,SO68676,53.99
572,20201018,20201030,2020-10-25 00:00:00.000,14325,SO68677,742.35
479,20201018,20201030,2020-10-25 00:00:00.000,14325,SO68677,8.99
477,20201018,20201030,2020-10-25 00:00:00.000,14325,SO68677,4.99
228,20201018,20201030,2020-10-25 00:00:00.000,14325,SO68677,49.99
578,20201018,20201030,2020-10-25 00:00:00.000,13108,SO68678,1214.85
222,20201018,20201030,2020-10-25 00:00:00.000,13108,SO68678,34.99
463,20201018,20201030,2020-10-25 00:00:00.000,13108,SO68678,24.49
564,20201018,20201030,2020-10-25 00:00:00.000,12705,SO68679,2384.07
214,20201018,20201030,2020-10-25 00:00:00.000,12705,SO68679,34.99
481,20201018,20201030,2020-10-25 00:00:00.000,12705,SO68679,8.99
561,20201018,20201030,2020-10-25 00:00:00.000,12706,SO68680,2384.07
479,20201018,20201030,2020-10-25 00:00:00.000,12706,SO68680,8.99
477,20201018,20201030,2020-10-25 00:00:00.000,12706,SO68680,4.99
234,20201018,20201030,2020-10-25 00:00:00.000,12706,SO68680,49.99
573,20201018,20201030,2020-10-25 00:00:00.000,13012,SO68681,2384.07
479,20201018,20201030,2020-10-25 00:00:00.000,13012,SO68681,8.99
477,20201018,20201030,2020-10-25 00:00:00.000,13012,SO68681,4.99
491,20201018,20201030,2020-10-25 00:00:00.000,13012,SO68681,53.99
573,20201018,20201030,2020-10-25 00:00:00.000,13075,SO68682,2384.07
541,20201018,20201030,2020-10-25 00:00:00.000,13075,SO68682,28.99
530,20201018,20201030,2020-10-25 00:00:00.000,13075,SO68682,4.99
217,20201018,20201030,2020-10-25 00:00:00.000,13075,SO68682,34.99
463,20201018,20201030,2020-10-25 00:00:00.000,13075,SO68682,24.49
590,20201019,20201031,2020-10-26 00:00:00.000,17259,SO68683,769.49
485,20201019,20201031,2020-10-26 00:00:00.000,17259,SO68683,21.98
222,20201019,20201031,2020-10-26 00:00:00.000,17259,SO68683,34.99
535,20201019,20201031,2020-10-26 00:00:00.000,14209,SO68684,24.99
528,20201019,20201031,2020-10-26 00:00:00.000,14209,SO68684,4.99
538,20201019,20201031,2020-10-26 00:00:00.000,24453,SO68685,21.49
529,20201019,20201031,2020-10-26 00:00:00.000,24453,SO68685,3.99
222,20201019,20201031,2020-10-26 00:00:00.000,24453,SO68685,34.99
476,20201019,20201031,2020-10-26 00:00:00.000,13158,SO68686,69.99
225,20201019,20201031,2020-10-26 00:00:00.000,13158,SO68686,8.99
359,20201019,20201031,2020-10-26 00:00:00.000,13794,SO68687,2294.99
537,20201019,20201031,2020-10-26 00:00:00.000,13794,SO68687,35.00
528,20201019,20201031,2020-10-26 00:00:00.000,13794,SO68687,4.99
222,20201019,20201031,2020-10-26 00:00:00.000,13794,SO68687,34.99
600,20201019,20201031,2020-10-26 00:00:00.000,18625,SO68688,539.99
535,20201019,20201031,2020-10-26 00:00:00.000,18625,SO68688,24.99
528,20201019,20201031,2020-10-26 00:00:00.000,18625,SO68688,4.99
480,20201019,20201031,2020-10-26 00:00:00.000,18625,SO68688,2.29
480,20201019,20201031,2020-10-26 00:00:00.000,11638,SO68689,2.29
529,20201019,20201031,2020-10-26 00:00:00.000,29257,SO68690,3.99
480,20201019,20201031,2020-10-26 00:00:00.000,29257,SO68690,2.29
486,20201019,20201031,2020-10-26 00:00:00.000,29257,SO68690,159.00
535,20201019,20201031,2020-10-26 00:00:00.000,14077,SO68691,24.99
463,20201019,20201031,2020-10-26 00:00:00.000,14077,SO68691,24.49
530,20201019,20201031,2020-10-26 00:00:00.000,27988,SO68692,4.99
480,20201019,20201031,2020-10-26 00:00:00.000,27988,SO68692,2.29
530,20201019,20201031,2020-10-26 00:00:00.000,28252,SO68693,4.99
529,20201019,20201031,2020-10-26 00:00:00.000,27922,SO68694,3.99
538,20201019,20201031,2020-10-26 00:00:00.000,27922,SO68694,21.49
214,20201019,20201031,2020-10-26 00:00:00.000,27922,SO68694,34.99
535,20201019,20201031,2020-10-26 00:00:00.000,11784,SO68695,24.99
528,20201019,20201031,2020-10-26 00:00:00.000,11784,SO68695,4.99
480,20201019,20201031,2020-10-26 00:00:00.000,11784,SO68695,2.29
540,20201019,20201031,2020-10-26 00:00:00.000,14363,SO68696,32.60
529,20201019,20201031,2020-10-26 00:00:00.000,14363,SO68696,3.99
480,20201019,20201031,2020-10-26 00:00:00.000,14363,SO68696,2.29
536,20201019,20201031,2020-10-26 00:00:00.000,23335,SO68697,29.99
480,20201019,20201031,2020-10-26 00:00:00.000,23335,SO68697,2.29
540,20201019,20201031,2020-10-26 00:00:00.000,23741,SO68698,32.60
478,20201019,20201031,2020-10-26 00:00:00.000,21687,SO68699,9.99
477,20201019,20201031,2020-10-26 00:00:00.000,21687,SO68699,4.99
225,20201019,20201031,2020-10-26 00:00:00.000,21687,SO68699,8.99
476,20201019,20201031,2020-10-26 00:00:00.000,12936,SO68700,69.99
488,20201019,20201031,2020-10-26 00:00:00.000,12936,SO68700,53.99
477,20201019,20201031,2020-10-26 00:00:00.000,22350,SO68701,4.99
478,20201019,20201031,2020-10-26 00:00:00.000,22350,SO68701,9.99
477,20201019,20201031,2020-10-26 00:00:00.000,20098,SO68702,4.99
471,20201019,20201031,2020-10-26 00:00:00.000,20098,SO68702,63.50
477,20201019,20201031,2020-10-26 00:00:00.000,18119,SO68703,4.99
225,20201019,20201031,2020-10-26 00:00:00.000,18119,SO68703,8.99
477,20201019,20201031,2020-10-26 00:00:00.000,17679,SO68704,4.99
217,20201019,20201031,2020-10-26 00:00:00.000,17679,SO68704,34.99
475,20201019,20201031,2020-10-26 00:00:00.000,14504,SO68705,69.99
477,20201019,20201031,2020-10-26 00:00:00.000,17382,SO68706,4.99
463,20201019,20201031,2020-10-26 00:00:00.000,17382,SO68706,24.49
528,20201019,20201031,2020-10-26 00:00:00.000,15401,SO68707,4.99
222,20201019,20201031,2020-10-26 00:00:00.000,15401,SO68707,34.99
477,20201019,20201031,2020-10-26 00:00:00.000,16719,SO68708,4.99
217,20201019,20201031,2020-10-26 00:00:00.000,16719,SO68708,34.99
538,20201019,20201031,2020-10-26 00:00:00.000,25664,SO68709,21.49
529,20201019,20201031,2020-10-26 00:00:00.000,25664,SO68709,3.99
480,20201019,20201031,2020-10-26 00:00:00.000,25664,SO68709,2.29
530,20201019,20201031,2020-10-26 00:00:00.000,24125,SO68710,4.99
225,20201019,20201031,2020-10-26 00:00:00.000,24125,SO68710,8.99
530,20201019,20201031,2020-10-26 00:00:00.000,11566,SO68711,4.99
217,20201019,20201031,2020-10-26 00:00:00.000,11566,SO68711,34.99
225,20201019,20201031,2020-10-26 00:00:00.000,11566,SO68711,8.99
528,20201019,20201031,2020-10-26 00:00:00.000,11638,SO68712,4.99
537,20201019,20201031,2020-10-26 00:00:00.000,11638,SO68712,35.00
222,20201019,20201031,2020-10-26 00:00:00.000,11638,SO68712,34.99
478,20201019,20201031,2020-10-26 00:00:00.000,13535,SO68713,9.99
477,20201019,20201031,2020-10-26 00:00:00.000,13535,SO68713,4.99
225,20201019,20201031,2020-10-26 00:00:00.000,12517,SO68714,8.99
592,20201019,20201031,2020-10-26 00:00:00.000,16108,SO68715,564.99
478,20201019,20201031,2020-10-26 00:00:00.000,16108,SO68715,9.99
477,20201019,20201031,2020-10-26 00:00:00.000,16108,SO68715,4.99
488,20201019,20201031,2020-10-26 00:00:00.000,16108,SO68715,53.99
363,20201019,20201031,2020-10-26 00:00:00.000,18392,SO68716,2294.99
528,20201019,20201031,2020-10-26 00:00:00.000,18392,SO68716,4.99
537,20201019,20201031,2020-10-26 00:00:00.000,18392,SO68716,35.00
484,20201019,20201031,2020-10-26 00:00:00.000,18392,SO68716,7.95
587,20201019,20201031,2020-10-26 00:00:00.000,14911,SO68717,769.49
536,20201019,20201031,2020-10-26 00:00:00.000,14911,SO68717,29.99
528,20201019,20201031,2020-10-26 00:00:00.000,14911,SO68717,4.99
472,20201019,20201031,2020-10-26 00:00:00.000,14911,SO68717,63.50
357,20201019,20201031,2020-10-26 00:00:00.000,16753,SO68718,2319.99
363,20201019,20201031,2020-10-26 00:00:00.000,16755,SO68719,2294.99
485,20201019,20201031,2020-10-26 00:00:00.000,16755,SO68719,21.98
361,20201019,20201031,2020-10-26 00:00:00.000,15587,SO68720,2294.99
485,20201019,20201031,2020-10-26 00:00:00.000,15587,SO68720,21.98
222,20201019,20201031,2020-10-26 00:00:00.000,15587,SO68720,34.99
384,20201019,20201031,2020-10-26 00:00:00.000,26661,SO68721,1120.49
479,20201019,20201031,2020-10-26 00:00:00.000,26661,SO68721,8.99
583,20201019,20201031,2020-10-26 00:00:00.000,15438,SO68722,1700.99
477,20201019,20201031,2020-10-26 00:00:00.000,15438,SO68722,4.99
479,20201019,20201031,2020-10-26 00:00:00.000,15438,SO68722,8.99
480,20201019,20201031,2020-10-26 00:00:00.000,15438,SO68722,2.29
606,20201019,20201031,2020-10-26 00:00:00.000,25010,SO68723,539.99
374,20201019,20201031,2020-10-26 00:00:00.000,21945,SO68724,2443.35
571,20201019,20201031,2020-10-26 00:00:00.000,29278,SO68725,742.35
222,20201019,20201031,2020-10-26 00:00:00.000,29278,SO68725,34.99
574,20201019,20201031,2020-10-26 00:00:00.000,27459,SO68726,2384.07
541,20201019,20201031,2020-10-26 00:00:00.000,27459,SO68726,28.99
530,20201019,20201031,2020-10-26 00:00:00.000,27459,SO68726,4.99
217,20201019,20201031,2020-10-26 00:00:00.000,27459,SO68726,34.99
234,20201019,20201031,2020-10-26 00:00:00.000,27459,SO68726,49.99
576,20201019,20201031,2020-10-26 00:00:00.000,27407,SO68727,2384.07
222,20201019,20201031,2020-10-26 00:00:00.000,27407,SO68727,34.99
564,20201019,20201031,2020-10-26 00:00:00.000,27427,SO68728,2384.07
217,20201019,20201031,2020-10-26 00:00:00.000,27427,SO68728,34.99
573,20201019,20201031,2020-10-26 00:00:00.000,15304,SO68729,2384.07
541,20201019,20201031,2020-10-26 00:00:00.000,15304,SO68729,28.99
530,20201019,20201031,2020-10-26 00:00:00.000,15304,SO68729,4.99
487,20201019,20201031,2020-10-26 00:00:00.000,15304,SO68729,54.99
605,20201019,20201031,2020-10-26 00:00:00.000,23407,SO68730,539.99
538,20201019,20201031,2020-10-26 00:00:00.000,23407,SO68730,21.49
604,20201019,20201031,2020-10-26 00:00:00.000,23214,SO68731,539.99
222,20201019,20201031,2020-10-26 00:00:00.000,23214,SO68731,34.99
490,20201019,20201031,2020-10-26 00:00:00.000,23214,SO68731,53.99
580,20201019,20201031,2020-10-26 00:00:00.000,18344,SO68732,1700.99
237,20201019,20201031,2020-10-26 00:00:00.000,18344,SO68732,49.99
225,20201019,20201031,2020-10-26 00:00:00.000,18344,SO68732,8.99
390,20201019,20201031,2020-10-26 00:00:00.000,20878,SO68733,1120.49
217,20201019,20201031,2020-10-26 00:00:00.000,20878,SO68733,34.99
566,20201019,20201031,2020-10-26 00:00:00.000,29461,SO68734,742.35
217,20201019,20201031,2020-10-26 00:00:00.000,29461,SO68734,34.99
585,20201019,20201031,2020-10-26 00:00:00.000,14667,SO68735,742.35
477,20201019,20201031,2020-10-26 00:00:00.000,14667,SO68735,4.99
479,20201019,20201031,2020-10-26 00:00:00.000,14667,SO68735,8.99
237,20201019,20201031,2020-10-26 00:00:00.000,14667,SO68735,49.99
575,20201019,20201031,2020-10-26 00:00:00.000,12684,SO68736,2384.07
479,20201019,20201031,2020-10-26 00:00:00.000,12684,SO68736,8.99
477,20201019,20201031,2020-10-26 00:00:00.000,12684,SO68736,4.99
222,20201019,20201031,2020-10-26 00:00:00.000,12684,SO68736,34.99
562,20201019,20201031,2020-10-26 00:00:00.000,12687,SO68737,2384.07
561,20201019,20201031,2020-10-26 00:00:00.000,12999,SO68738,2384.07
214,20201019,20201031,2020-10-26 00:00:00.000,12999,SO68738,34.99
539,20201020,20201101,2020-10-27 00:00:00.000,14517,SO68739,24.99
529,20201020,20201101,2020-10-27 00:00:00.000,14517,SO68739,3.99
529,20201020,20201101,2020-10-27 00:00:00.000,15237,SO68740,3.99
539,20201020,20201101,2020-10-27 00:00:00.000,15237,SO68740,24.99
480,20201020,20201101,2020-10-27 00:00:00.000,15237,SO68740,2.29
528,20201020,20201101,2020-10-27 00:00:00.000,11921,SO68741,4.99
485,20201020,20201101,2020-10-27 00:00:00.000,11921,SO68741,21.98
477,20201020,20201101,2020-10-27 00:00:00.000,22956,SO68742,4.99
465,20201020,20201101,2020-10-27 00:00:00.000,22956,SO68742,24.49
217,20201020,20201101,2020-10-27 00:00:00.000,22956,SO68742,34.99
478,20201020,20201101,2020-10-27 00:00:00.000,11467,SO68743,9.99
477,20201020,20201101,2020-10-27 00:00:00.000,11467,SO68743,4.99
484,20201020,20201101,2020-10-27 00:00:00.000,11467,SO68743,7.95
222,20201020,20201101,2020-10-27 00:00:00.000,15206,SO68744,34.99
217,20201020,20201101,2020-10-27 00:00:00.000,18262,SO68745,34.99
467,20201020,20201101,2020-10-27 00:00:00.000,18262,SO68745,24.49
483,20201020,20201101,2020-10-27 00:00:00.000,17500,SO68746,120.00
590,20201020,20201101,2020-10-27 00:00:00.000,17960,SO68747,769.49
231,20201020,20201101,2020-10-27 00:00:00.000,17960,SO68747,49.99
353,20201020,20201101,2020-10-27 00:00:00.000,14158,SO68748,2319.99
477,20201020,20201101,2020-10-27 00:00:00.000,14158,SO68748,4.99
478,20201020,20201101,2020-10-27 00:00:00.000,14158,SO68748,9.99
473,20201020,20201101,2020-10-27 00:00:00.000,14158,SO68748,63.50
598,20201020,20201101,2020-10-27 00:00:00.000,19253,SO68749,539.99
597,20201020,20201101,2020-10-27 00:00:00.000,15655,SO68750,539.99
528,20201020,20201101,2020-10-27 00:00:00.000,15655,SO68750,4.99
535,20201020,20201101,2020-10-27 00:00:00.000,15655,SO68750,24.99
480,20201020,20201101,2020-10-27 00:00:00.000,15655,SO68750,2.29
538,20201020,20201101,2020-10-27 00:00:00.000,26267,SO68751,21.49
541,20201020,20201101,2020-10-27 00:00:00.000,26612,SO68752,28.99
530,20201020,20201101,2020-10-27 00:00:00.000,26612,SO68752,4.99
463,20201020,20201101,2020-10-27 00:00:00.000,26612,SO68752,24.49
530,20201020,20201101,2020-10-27 00:00:00.000,12936,SO68753,4.99
541,20201020,20201101,2020-10-27 00:00:00.000,12936,SO68753,28.99
217,20201020,20201101,2020-10-27 00:00:00.000,12936,SO68753,34.99
528,20201020,20201101,2020-10-27 00:00:00.000,18884,SO68754,4.99
536,20201020,20201101,2020-10-27 00:00:00.000,18884,SO68754,29.99
485,20201020,20201101,2020-10-27 00:00:00.000,18884,SO68754,21.98
478,20201020,20201101,2020-10-27 00:00:00.000,23517,SO68755,9.99
477,20201020,20201101,2020-10-27 00:00:00.000,23517,SO68755,4.99
225,20201020,20201101,2020-10-27 00:00:00.000,23517,SO68755,8.99
487,20201020,20201101,2020-10-27 00:00:00.000,23517,SO68755,54.99
477,20201020,20201101,2020-10-27 00:00:00.000,20535,SO68756,4.99
478,20201020,20201101,2020-10-27 00:00:00.000,20535,SO68756,9.99
478,20201020,20201101,2020-10-27 00:00:00.000,20536,SO68757,9.99
477,20201020,20201101,2020-10-27 00:00:00.000,20536,SO68757,4.99
225,20201020,20201101,2020-10-27 00:00:00.000,20536,SO68757,8.99
478,20201020,20201101,2020-10-27 00:00:00.000,13201,SO68758,9.99
225,20201020,20201101,2020-10-27 00:00:00.000,20112,SO68759,8.99
475,20201020,20201101,2020-10-27 00:00:00.000,20112,SO68759,69.99
475,20201020,20201101,2020-10-27 00:00:00.000,18872,SO68760,69.99
225,20201020,20201101,2020-10-27 00:00:00.000,18872,SO68760,8.99
477,20201020,20201101,2020-10-27 00:00:00.000,13936,SO68761,4.99
487,20201020,20201101,2020-10-27 00:00:00.000,13936,SO68761,54.99
225,20201020,20201101,2020-10-27 00:00:00.000,13936,SO68761,8.99
234,20201020,20201101,2020-10-27 00:00:00.000,13936,SO68761,49.99
474,20201020,20201101,2020-10-27 00:00:00.000,11619,SO68762,69.99
228,20201020,20201101,2020-10-27 00:00:00.000,11619,SO68762,49.99
528,20201020,20201101,2020-10-27 00:00:00.000,26686,SO68763,4.99
217,20201020,20201101,2020-10-27 00:00:00.000,26686,SO68763,34.99
528,20201020,20201101,2020-10-27 00:00:00.000,16152,SO68764,4.99
217,20201020,20201101,2020-10-27 00:00:00.000,16152,SO68764,34.99
463,20201020,20201101,2020-10-27 00:00:00.000,16152,SO68764,24.49
528,20201020,20201101,2020-10-27 00:00:00.000,14513,SO68765,4.99
528,20201020,20201101,2020-10-27 00:00:00.000,15741,SO68766,4.99
214,20201020,20201101,2020-10-27 00:00:00.000,15741,SO68766,34.99
234,20201020,20201101,2020-10-27 00:00:00.000,15741,SO68766,49.99
539,20201020,20201101,2020-10-27 00:00:00.000,21856,SO68767,24.99
536,20201020,20201101,2020-10-27 00:00:00.000,20898,SO68768,29.99
485,20201020,20201101,2020-10-27 00:00:00.000,20898,SO68768,21.98
529,20201020,20201101,2020-10-27 00:00:00.000,23946,SO68769,3.99
231,20201020,20201101,2020-10-27 00:00:00.000,23946,SO68769,49.99
538,20201020,20201101,2020-10-27 00:00:00.000,26847,SO68770,21.49
529,20201020,20201101,2020-10-27 00:00:00.000,26847,SO68770,3.99
217,20201020,20201101,2020-10-27 00:00:00.000,26847,SO68770,34.99
541,20201020,20201101,2020-10-27 00:00:00.000,28544,SO68771,28.99
530,20201020,20201101,2020-10-27 00:00:00.000,28544,SO68771,4.99
529,20201020,20201101,2020-10-27 00:00:00.000,20897,SO68772,3.99
222,20201020,20201101,2020-10-27 00:00:00.000,20897,SO68772,34.99
231,20201020,20201101,2020-10-27 00:00:00.000,20897,SO68772,49.99
541,20201020,20201101,2020-10-27 00:00:00.000,26908,SO68773,28.99
530,20201020,20201101,2020-10-27 00:00:00.000,26908,SO68773,4.99
480,20201020,20201101,2020-10-27 00:00:00.000,26908,SO68773,2.29
541,20201020,20201101,2020-10-27 00:00:00.000,24719,SO68774,28.99
530,20201020,20201101,2020-10-27 00:00:00.000,24719,SO68774,4.99
222,20201020,20201101,2020-10-27 00:00:00.000,24719,SO68774,34.99
530,20201020,20201101,2020-10-27 00:00:00.000,26840,SO68775,4.99
541,20201020,20201101,2020-10-27 00:00:00.000,26840,SO68775,28.99
530,20201020,20201101,2020-10-27 00:00:00.000,18172,SO68776,4.99
214,20201020,20201101,2020-10-27 00:00:00.000,18172,SO68776,34.99
530,20201020,20201101,2020-10-27 00:00:00.000,13824,SO68777,4.99
537,20201020,20201101,2020-10-27 00:00:00.000,12916,SO68778,35.00
528,20201020,20201101,2020-10-27 00:00:00.000,12916,SO68778,4.99
480,20201020,20201101,2020-10-27 00:00:00.000,12916,SO68778,2.29
485,20201020,20201101,2020-10-27 00:00:00.000,13236,SO68779,21.98
485,20201020,20201101,2020-10-27 00:00:00.000,12887,SO68780,21.98
355,20201020,20201101,2020-10-27 00:00:00.000,12921,SO68781,2319.99
537,20201020,20201101,2020-10-27 00:00:00.000,12921,SO68781,35.00
528,20201020,20201101,2020-10-27 00:00:00.000,12921,SO68781,4.99
565,20201020,20201101,2020-10-27 00:00:00.000,17780,SO68782,742.35
228,20201020,20201101,2020-10-27 00:00:00.000,17780,SO68782,49.99
579,20201020,20201101,2020-10-27 00:00:00.000,12615,SO68783,1214.85
217,20201020,20201101,2020-10-27 00:00:00.000,12615,SO68783,34.99
579,20201020,20201101,2020-10-27 00:00:00.000,16566,SO68784,1214.85
479,20201020,20201101,2020-10-27 00:00:00.000,16566,SO68784,8.99
477,20201020,20201101,2020-10-27 00:00:00.000,16566,SO68784,4.99
579,20201020,20201101,2020-10-27 00:00:00.000,27154,SO68785,1214.85
477,20201020,20201101,2020-10-27 00:00:00.000,27154,SO68785,4.99
479,20201020,20201101,2020-10-27 00:00:00.000,27154,SO68785,8.99
361,20201020,20201101,2020-10-27 00:00:00.000,13007,SO68786,2294.99
487,20201020,20201101,2020-10-27 00:00:00.000,13007,SO68786,54.99
382,20201020,20201101,2020-10-27 00:00:00.000,26563,SO68787,1120.49
489,20201020,20201101,2020-10-27 00:00:00.000,26563,SO68787,53.99
388,20201020,20201101,2020-10-27 00:00:00.000,26133,SO68788,1120.49
217,20201020,20201101,2020-10-27 00:00:00.000,26133,SO68788,34.99
582,20201020,20201101,2020-10-27 00:00:00.000,21231,SO68789,1700.99
491,20201020,20201101,2020-10-27 00:00:00.000,21231,SO68789,53.99
384,20201020,20201101,2020-10-27 00:00:00.000,26021,SO68790,1120.49
479,20201020,20201101,2020-10-27 00:00:00.000,26021,SO68790,8.99
477,20201020,20201101,2020-10-27 00:00:00.000,26021,SO68790,4.99
361,20201020,20201101,2020-10-27 00:00:00.000,15179,SO68791,2294.99
478,20201020,20201101,2020-10-27 00:00:00.000,15179,SO68791,9.99
477,20201020,20201101,2020-10-27 00:00:00.000,15179,SO68791,4.99
473,20201020,20201101,2020-10-27 00:00:00.000,15179,SO68791,63.50
374,20201020,20201101,2020-10-27 00:00:00.000,21877,SO68792,2443.35
598,20201020,20201101,2020-10-27 00:00:00.000,12580,SO68793,539.99
567,20201020,20201101,2020-10-27 00:00:00.000,25362,SO68794,742.35
479,20201020,20201101,2020-10-27 00:00:00.000,25362,SO68794,8.99
562,20201020,20201101,2020-10-27 00:00:00.000,27527,SO68795,2384.07
214,20201020,20201101,2020-10-27 00:00:00.000,27527,SO68795,34.99
467,20201020,20201101,2020-10-27 00:00:00.000,27527,SO68795,24.49
563,20201020,20201101,2020-10-27 00:00:00.000,27273,SO68796,2384.07
214,20201020,20201101,2020-10-27 00:00:00.000,27273,SO68796,34.99
606,20201020,20201101,2020-10-27 00:00:00.000,21629,SO68797,539.99
222,20201020,20201101,2020-10-27 00:00:00.000,21629,SO68797,34.99
388,20201020,20201101,2020-10-27 00:00:00.000,21485,SO68798,1120.49
539,20201020,20201101,2020-10-27 00:00:00.000,21485,SO68798,24.99
529,20201020,20201101,2020-10-27 00:00:00.000,21485,SO68798,3.99
581,20201020,20201101,2020-10-27 00:00:00.000,18559,SO68799,1700.99
214,20201020,20201101,2020-10-27 00:00:00.000,18559,SO68799,34.99
580,20201020,20201101,2020-10-27 00:00:00.000,18350,SO68800,1700.99
222,20201020,20201101,2020-10-27 00:00:00.000,18350,SO68800,34.99
583,20201020,20201101,2020-10-27 00:00:00.000,18431,SO68801,1700.99
488,20201020,20201101,2020-10-27 00:00:00.000,18431,SO68801,53.99
581,20201020,20201101,2020-10-27 00:00:00.000,18226,SO68802,1700.99
539,20201020,20201101,2020-10-27 00:00:00.000,18226,SO68802,24.99
606,20201020,20201101,2020-10-27 00:00:00.000,22712,SO68803,539.99
222,20201020,20201101,2020-10-27 00:00:00.000,22712,SO68803,34.99
584,20201020,20201101,2020-10-27 00:00:00.000,24121,SO68804,539.99
575,20201020,20201101,2020-10-27 00:00:00.000,11423,SO68805,2384.07
225,20201020,20201101,2020-10-27 00:00:00.000,11423,SO68805,8.99
561,20201020,20201101,2020-10-27 00:00:00.000,11427,SO68806,2384.07
541,20201020,20201101,2020-10-27 00:00:00.000,11427,SO68806,28.99
530,20201020,20201101,2020-10-27 00:00:00.000,11427,SO68806,4.99
561,20201020,20201101,2020-10-27 00:00:00.000,11439,SO68807,2384.07
222,20201020,20201101,2020-10-27 00:00:00.000,11439,SO68807,34.99
572,20201020,20201101,2020-10-27 00:00:00.000,29465,SO68808,742.35
477,20201020,20201101,2020-10-27 00:00:00.000,29465,SO68808,4.99
479,20201020,20201101,2020-10-27 00:00:00.000,29465,SO68808,8.99
214,20201020,20201101,2020-10-27 00:00:00.000,29465,SO68808,34.99
560,20201020,20201101,2020-10-27 00:00:00.000,14238,SO68809,1214.85
214,20201020,20201101,2020-10-27 00:00:00.000,14238,SO68809,34.99
573,20201020,20201101,2020-10-27 00:00:00.000,12699,SO68810,2384.07
561,20201020,20201101,2020-10-27 00:00:00.000,11151,SO68811,2384.07
225,20201020,20201101,2020-10-27 00:00:00.000,11151,SO68811,8.99
528,20201021,20201102,2020-10-28 00:00:00.000,13956,SO68812,4.99
535,20201021,20201102,2020-10-28 00:00:00.000,13956,SO68812,24.99
480,20201021,20201102,2020-10-28 00:00:00.000,13956,SO68812,2.29
528,20201021,20201102,2020-10-28 00:00:00.000,12249,SO68813,4.99
535,20201021,20201102,2020-10-28 00:00:00.000,12249,SO68813,24.99
222,20201021,20201102,2020-10-28 00:00:00.000,12249,SO68813,34.99
539,20201021,20201102,2020-10-28 00:00:00.000,17072,SO68814,24.99
467,20201021,20201102,2020-10-28 00:00:00.000,17072,SO68814,24.49
539,20201021,20201102,2020-10-28 00:00:00.000,14073,SO68815,24.99
529,20201021,20201102,2020-10-28 00:00:00.000,14073,SO68815,3.99
214,20201021,20201102,2020-10-28 00:00:00.000,14073,SO68815,34.99
491,20201021,20201102,2020-10-28 00:00:00.000,14073,SO68815,53.99
538,20201021,20201102,2020-10-28 00:00:00.000,25211,SO68816,21.49
529,20201021,20201102,2020-10-28 00:00:00.000,25211,SO68816,3.99
488,20201021,20201102,2020-10-28 00:00:00.000,25211,SO68816,53.99
477,20201021,20201102,2020-10-28 00:00:00.000,28349,SO68817,4.99
222,20201021,20201102,2020-10-28 00:00:00.000,28349,SO68817,34.99
537,20201021,20201102,2020-10-28 00:00:00.000,22840,SO68818,35.00
480,20201021,20201102,2020-10-28 00:00:00.000,22840,SO68818,2.29
477,20201021,20201102,2020-10-28 00:00:00.000,13158,SO68819,4.99
479,20201021,20201102,2020-10-28 00:00:00.000,13158,SO68819,8.99
487,20201021,20201102,2020-10-28 00:00:00.000,13158,SO68819,54.99
482,20201021,20201102,2020-10-28 00:00:00.000,13158,SO68819,8.99
359,20201021,20201102,2020-10-28 00:00:00.000,12614,SO68820,2294.99
478,20201021,20201102,2020-10-28 00:00:00.000,12614,SO68820,9.99
217,20201021,20201102,2020-10-28 00:00:00.000,12614,SO68820,34.99
359,20201021,20201102,2020-10-28 00:00:00.000,12549,SO68821,2294.99
214,20201021,20201102,2020-10-28 00:00:00.000,12549,SO68821,34.99
357,20201021,20201102,2020-10-28 00:00:00.000,19035,SO68822,2319.99
353,20201021,20201102,2020-10-28 00:00:00.000,19051,SO68823,2319.99
473,20201021,20201102,2020-10-28 00:00:00.000,19051,SO68823,63.50
485,20201021,20201102,2020-10-28 00:00:00.000,19051,SO68823,21.98
359,20201021,20201102,2020-10-28 00:00:00.000,18173,SO68824,2294.99
478,20201021,20201102,2020-10-28 00:00:00.000,18173,SO68824,9.99
477,20201021,20201102,2020-10-28 00:00:00.000,18173,SO68824,4.99
225,20201021,20201102,2020-10-28 00:00:00.000,18173,SO68824,8.99
363,20201021,20201102,2020-10-28 00:00:00.000,16310,SO68825,2294.99
485,20201021,20201102,2020-10-28 00:00:00.000,16310,SO68825,21.98
582,20201021,20201102,2020-10-28 00:00:00.000,25461,SO68826,1700.99
539,20201021,20201102,2020-10-28 00:00:00.000,25461,SO68826,24.99
231,20201021,20201102,2020-10-28 00:00:00.000,25461,SO68826,49.99
222,20201021,20201102,2020-10-28 00:00:00.000,11770,SO68827,34.99
538,20201021,20201102,2020-10-28 00:00:00.000,26790,SO68828,21.49
529,20201021,20201102,2020-10-28 00:00:00.000,26790,SO68828,3.99
480,20201021,20201102,2020-10-28 00:00:00.000,26790,SO68828,2.29
538,20201021,20201102,2020-10-28 00:00:00.000,28192,SO68829,21.49
225,20201021,20201102,2020-10-28 00:00:00.000,28192,SO68829,8.99
538,20201021,20201102,2020-10-28 00:00:00.000,11500,SO68830,21.49
225,20201021,20201102,2020-10-28 00:00:00.000,11500,SO68830,8.99
